 3.55500000e-05  1.20689180e+00  3.55500000e-05  1.80000000e+00 
 3.56500000e-05  1.20689398e+00  3.56500000e-05  1.80000000e+00 
 3.57500000e-05  1.20689182e+00  3.57500000e-05  1.80000000e+00 
 3.58500000e-05  1.20689395e+00  3.58500000e-05  1.80000000e+00 
 3.59500000e-05  1.20689184e+00  3.59500000e-05  1.80000000e+00 
 3.60500000e-05  1.20689393e+00  3.60500000e-05  1.80000000e+00 
 3.61500000e-05  1.20689186e+00  3.61500000e-05  1.80000000e+00 
 3.62500000e-05  1.20689391e+00  3.62500000e-05  1.80000000e+00 
 3.63500000e-05  1.20689188e+00  3.63500000e-05  1.80000000e+00 
 3.64500000e-05  1.20689389e+00  3.64500000e-05  1.80000000e+00 
 3.65500000e-05  1.20689190e+00  3.65500000e-05  1.80000000e+00 
 3.66500000e-05  1.20689387e+00  3.66500000e-05  1.80000000e+00 
 3.67500000e-05  1.20689192e+00  3.67500000e-05  1.80000000e+00 
 3.68500000e-05  1.20689385e+00  3.68500000e-05  1.80000000e+00 
 3.69500000e-05  1.20689194e+00  3.69500000e-05  1.80000000e+00 
 3.70500000e-05  1.20689383e+00  3.70500000e-05  1.80000000e+00 
 3.71500000e-05  1.20689196e+00  3.71500000e-05  1.80000000e+00 
 3.72500000e-05  1.20689381e+00  3.72500000e-05  1.80000000e+00 
 3.73500000e-05  1.20689198e+00  3.73500000e-05  1.80000000e+00 
 3.74500000e-05  1.20689379e+00  3.74500000e-05  1.80000000e+00 
 3.75500000e-05  1.20689200e+00  3.75500000e-05  1.80000000e+00 
 3.76500000e-05  1.20689378e+00  3.76500000e-05  1.80000000e+00 
 3.77500000e-05  1.20689201e+00  3.77500000e-05  1.80000000e+00 
 3.78500000e-05  1.20689376e+00  3.78500000e-05  1.80000000e+00 
 3.79500000e-05  1.20689203e+00  3.79500000e-05  1.80000000e+00 
 3.80500000e-05  1.20689374e+00  3.80500000e-05  1.80000000e+00 
 3.81500000e-05  1.20689205e+00  3.81500000e-05  1.80000000e+00 
 3.82500000e-05  1.20689372e+00  3.82500000e-05  1.80000000e+00 
 3.83500000e-05  1.20689207e+00  3.83500000e-05  1.80000000e+00 
 3.84500000e-05  1.20689371e+00  3.84500000e-05  1.80000000e+00 
 3.85500000e-05  1.20689208e+00  3.85500000e-05  1.80000000e+00 
 3.86500000e-05  1.20689369e+00  3.86500000e-05  1.80000000e+00 
 3.87500000e-05  1.20689210e+00  3.87500000e-05  1.80000000e+00 
 3.88500000e-05  1.20689368e+00  3.88500000e-05  1.80000000e+00 
 3.89500000e-05  1.20689211e+00  3.89500000e-05  1.80000000e+00 
 3.90500000e-05  1.20689366e+00  3.90500000e-05  1.80000000e+00 
 3.91500000e-05  1.20689213e+00  3.91500000e-05  1.80000000e+00 
 3.92500000e-05  1.20689364e+00  3.92500000e-05  1.80000000e+00 
 3.93500000e-05  1.20689215e+00  3.93500000e-05  1.80000000e+00 
 3.94500000e-05  1.20689363e+00  3.94500000e-05  1.80000000e+00 
 3.95500000e-05  1.20689216e+00  3.95500000e-05  1.80000000e+00 
 3.96500000e-05  1.20689361e+00  3.96500000e-05  1.80000000e+00 
 3.97500000e-05  1.20689218e+00  3.97500000e-05  1.80000000e+00 
 3.98500000e-05  1.20689360e+00  3.98500000e-05  1.80000000e+00 
 3.99500000e-05  1.20689219e+00  3.99500000e-05  1.80000000e+00 
 4.00500000e-05  1.20689359e+00  4.00500000e-05  1.80000000e+00 
 4.01500000e-05  1.20689220e+00  4.01500000e-05  1.80000000e+00 
 4.02500000e-05  1.20689357e+00  4.02500000e-05  1.80000000e+00 
 4.03500000e-05  1.20689222e+00  4.03500000e-05  1.80000000e+00 
 4.04500000e-05  1.20689356e+00  4.04500000e-05  1.80000000e+00 
 4.05500000e-05  1.20689223e+00  4.05500000e-05  1.80000000e+00 
 4.06500000e-05  1.20689354e+00  4.06500000e-05  1.80000000e+00 
 4.07500000e-05  1.20689224e+00  4.07500000e-05  1.80000000e+00 
 4.08500000e-05  1.20689353e+00  4.08500000e-05  1.80000000e+00 
 4.09500000e-05  1.20689226e+00  4.09500000e-05  1.80000000e+00 
 4.10500000e-05  1.20689352e+00  4.10500000e-05  1.80000000e+00 
 4.11500000e-05  1.20689227e+00  4.11500000e-05  1.80000000e+00 
 4.12500000e-05  1.20689351e+00  4.12500000e-05  1.80000000e+00 
 4.13500000e-05  1.20689228e+00  4.13500000e-05  1.80000000e+00 
 4.14500000e-05  1.20689349e+00  4.14500000e-05  1.80000000e+00 
 4.15500000e-05  1.20689229e+00  4.15500000e-05  1.80000000e+00 
 4.16500000e-05  1.20689348e+00  4.16500000e-05  1.80000000e+00 
 4.17500000e-05  1.20689231e+00  4.17500000e-05  1.80000000e+00 
 4.18500000e-05  1.20689347e+00  4.18500000e-05  1.80000000e+00 
 4.19500000e-05  1.20689232e+00  4.19500000e-05  1.80000000e+00 
 4.20500000e-05  1.20689346e+00  4.20500000e-05  1.80000000e+00 
 4.21500000e-05  1.20689233e+00  4.21500000e-05  1.80000000e+00 
 4.22500000e-05  1.20689345e+00  4.22500000e-05  1.80000000e+00 
 4.23500000e-05  1.20689234e+00  4.23500000e-05  1.80000000e+00 
 4.24500000e-05  1.20689344e+00  4.24500000e-05  1.80000000e+00 
 4.25500000e-05  1.20689235e+00  4.25500000e-05  1.80000000e+00 
 4.26500000e-05  1.20689342e+00  4.26500000e-05  1.80000000e+00 
 4.27500000e-05  1.20689236e+00  4.27500000e-05  1.80000000e+00 
 4.28500000e-05  1.20689341e+00  4.28500000e-05  1.80000000e+00 
 4.29500000e-05  1.20689237e+00  4.29500000e-05  1.80000000e+00 
 4.30500000e-05  1.20689340e+00  4.30500000e-05  1.80000000e+00 
 4.31500000e-05  1.20689238e+00  4.31500000e-05  1.80000000e+00 
 4.32500000e-05  1.20689339e+00  4.32500000e-05  1.80000000e+00 
 4.33500000e-05  1.20689239e+00  4.33500000e-05  1.80000000e+00 
 4.34500000e-05  1.20689338e+00  4.34500000e-05  1.80000000e+00 
 4.35500000e-05  1.20689240e+00  4.35500000e-05  1.80000000e+00 
 4.36500000e-05  1.20689337e+00  4.36500000e-05  1.80000000e+00 
 4.37500000e-05  1.20689241e+00  4.37500000e-05  1.80000000e+00 
 4.38500000e-05  1.20689336e+00  4.38500000e-05  1.80000000e+00 
 4.39500000e-05  1.20689242e+00  4.39500000e-05  1.80000000e+00 
 4.40500000e-05  1.20689335e+00  4.40500000e-05  1.80000000e+00 
 4.41500000e-05  1.20689243e+00  4.41500000e-05  1.80000000e+00 
 4.42500000e-05  1.20689334e+00  4.42500000e-05  1.80000000e+00 
 4.43500000e-05  1.20689244e+00  4.43500000e-05  1.80000000e+00 
 4.44500000e-05  1.20689334e+00  4.44500000e-05  1.80000000e+00 
 4.45500000e-05  1.20689245e+00  4.45500000e-05  1.80000000e+00 
 4.46500000e-05  1.20689333e+00  4.46500000e-05  1.80000000e+00 
 4.47500000e-05  1.20689246e+00  4.47500000e-05  1.80000000e+00 
 4.48500000e-05  1.20689332e+00  4.48500000e-05  1.80000000e+00 
 4.49500000e-05  1.20689247e+00  4.49500000e-05  1.80000000e+00 
 4.50500000e-05  1.20689331e+00  4.50500000e-05  1.80000000e+00 
 4.51500000e-05  1.20689248e+00  4.51500000e-05  1.80000000e+00 
 4.52500000e-05  1.20689330e+00  4.52500000e-05  1.80000000e+00 
 4.53500000e-05  1.20689249e+00  4.53500000e-05  1.80000000e+00 
 4.54500000e-05  1.20689329e+00  4.54500000e-05  1.80000000e+00 
 4.55500000e-05  1.20689249e+00  4.55500000e-05  1.80000000e+00 
 4.56500000e-05  1.20689328e+00  4.56500000e-05  1.80000000e+00 
 4.57500000e-05  1.20689250e+00  4.57500000e-05  1.80000000e+00 
 4.58500000e-05  1.20689328e+00  4.58500000e-05  1.80000000e+00 
 4.59500000e-05  1.20689251e+00  4.59500000e-05  1.80000000e+00 
 4.60500000e-05  1.20689327e+00  4.60500000e-05  1.80000000e+00 
 4.61500000e-05  1.20689252e+00  4.61500000e-05  1.80000000e+00 
 4.62500000e-05  1.20689326e+00  4.62500000e-05  1.80000000e+00 
 4.63500000e-05  1.20689252e+00  4.63500000e-05  1.80000000e+00 
 4.64500000e-05  1.20689325e+00  4.64500000e-05  1.80000000e+00 
 4.65500000e-05  1.20689253e+00  4.65500000e-05  1.80000000e+00 
 4.66500000e-05  1.20689325e+00  4.66500000e-05  1.80000000e+00 
 4.67500000e-05  1.20689254e+00  4.67500000e-05  1.80000000e+00 
 4.68500000e-05  1.20689324e+00  4.68500000e-05  1.80000000e+00 
 4.69500000e-05  1.20689255e+00  4.69500000e-05  1.80000000e+00 
 4.70500000e-05  1.20689323e+00  4.70500000e-05  1.80000000e+00 
 4.71500000e-05  1.20689255e+00  4.71500000e-05  1.80000000e+00 
 4.72500000e-05  1.20689323e+00  4.72500000e-05  1.80000000e+00 
 4.73500000e-05  1.20689256e+00  4.73500000e-05  1.80000000e+00 
 4.74500000e-05  1.20689322e+00  4.74500000e-05  1.80000000e+00 
 4.75500000e-05  1.20689257e+00  4.75500000e-05  1.80000000e+00 
 4.76500000e-05  1.20689321e+00  4.76500000e-05  1.80000000e+00 
 4.77500000e-05  1.20689257e+00  4.77500000e-05  1.80000000e+00 
 4.78500000e-05  1.20689321e+00  4.78500000e-05  1.80000000e+00 
 4.79500000e-05  1.20689258e+00  4.79500000e-05  1.80000000e+00 
 4.80500000e-05  1.20689320e+00  4.80500000e-05  1.80000000e+00 
 4.81500000e-05  1.20689259e+00  4.81500000e-05  1.80000000e+00 
 4.82500000e-05  1.20689319e+00  4.82500000e-05  1.80000000e+00 
 4.83500000e-05  1.20689259e+00  4.83500000e-05  1.80000000e+00 
 4.84500000e-05  1.20689319e+00  4.84500000e-05  1.80000000e+00 
 4.85500000e-05  1.20689260e+00  4.85500000e-05  1.80000000e+00 
 4.86500000e-05  1.20689318e+00  4.86500000e-05  1.80000000e+00 
 4.87500000e-05  1.20689260e+00  4.87500000e-05  1.80000000e+00 
 4.88500000e-05  1.20689318e+00  4.88500000e-05  1.80000000e+00 
 4.89500000e-05  1.20689261e+00  4.89500000e-05  1.80000000e+00 
 4.90500000e-05  1.20689317e+00  4.90500000e-05  1.80000000e+00 
 4.91500000e-05  1.20689261e+00  4.91500000e-05  1.80000000e+00 
 4.92500000e-05  1.20689316e+00  4.92500000e-05  1.80000000e+00 
 4.93500000e-05  1.20689262e+00  4.93500000e-05  1.80000000e+00 
 4.94500000e-05  1.20689316e+00  4.94500000e-05  1.80000000e+00 
 4.95500000e-05  1.20689263e+00  4.95500000e-05  1.80000000e+00 
 4.96500000e-05  1.20689315e+00  4.96500000e-05  1.80000000e+00 
 4.97500000e-05  1.20689263e+00  4.97500000e-05  1.80000000e+00 
 4.98500000e-05  1.20689315e+00  4.98500000e-05  1.80000000e+00 
 4.99500000e-05  1.20689264e+00  4.99500000e-05  1.80000000e+00 
 5.00500000e-05  1.20689314e+00  5.00500000e-05  1.80000000e+00 
 5.01500000e-05  1.20689264e+00  5.01500000e-05  1.80000000e+00 
 5.02500000e-05  1.20689314e+00  5.02500000e-05  1.80000000e+00 
 5.03500000e-05  1.20689265e+00  5.03500000e-05  1.80000000e+00 
 5.04500000e-05  1.20689313e+00  5.04500000e-05  1.80000000e+00 
 5.05500000e-05  1.20689265e+00  5.05500000e-05  1.80000000e+00 
 5.06500000e-05  1.20689313e+00  5.06500000e-05  1.80000000e+00 
 5.07500000e-05  1.20689266e+00  5.07500000e-05  1.80000000e+00 
 5.08500000e-05  1.20689312e+00  5.08500000e-05  1.80000000e+00 
 5.09500000e-05  1.20689266e+00  5.09500000e-05  1.80000000e+00 
 5.10500000e-05  1.20689312e+00  5.10500000e-05  1.80000000e+00 
 5.11500000e-05  1.20689267e+00  5.11500000e-05  1.80000000e+00 
 5.12500000e-05  1.20689311e+00  5.12500000e-05  1.80000000e+00 
 5.13500000e-05  1.20689267e+00  5.13500000e-05  1.80000000e+00 
 5.14500000e-05  1.20689311e+00  5.14500000e-05  1.80000000e+00 
 5.15500000e-05  1.20689267e+00  5.15500000e-05  1.80000000e+00 
 5.16500000e-05  1.20689311e+00  5.16500000e-05  1.80000000e+00 
 5.17500000e-05  1.20689268e+00  5.17500000e-05  1.80000000e+00 
 5.18500000e-05  1.20689310e+00  5.18500000e-05  1.80000000e+00 
 5.19500000e-05  1.20689268e+00  5.19500000e-05  1.80000000e+00 
 5.20500000e-05  1.20689310e+00  5.20500000e-05  1.80000000e+00 
 5.21500000e-05  1.20689269e+00  5.21500000e-05  1.80000000e+00 
 5.22500000e-05  1.20689309e+00  5.22500000e-05  1.80000000e+00 
 5.23500000e-05  1.20689269e+00  5.23500000e-05  1.80000000e+00 
 5.24500000e-05  1.20689309e+00  5.24500000e-05  1.80000000e+00 
 5.25500000e-05  1.20689270e+00  5.25500000e-05  1.80000000e+00 
 5.26500000e-05  1.20689308e+00  5.26500000e-05  1.80000000e+00 
 5.27500000e-05  1.20689270e+00  5.27500000e-05  1.80000000e+00 
 5.28500000e-05  1.20689308e+00  5.28500000e-05  1.80000000e+00 
 5.29500000e-05  1.20689270e+00  5.29500000e-05  1.80000000e+00 
 5.30500000e-05  1.20689308e+00  5.30500000e-05  1.80000000e+00 
 5.31500000e-05  1.20689271e+00  5.31500000e-05  1.80000000e+00 
 5.32500000e-05  1.20689307e+00  5.32500000e-05  1.80000000e+00 
 5.33500000e-05  1.20689271e+00  5.33500000e-05  1.80000000e+00 
 5.34500000e-05  1.20689307e+00  5.34500000e-05  1.80000000e+00 
 5.35500000e-05  1.20689271e+00  5.35500000e-05  1.80000000e+00 
 5.36500000e-05  1.20689307e+00  5.36500000e-05  1.80000000e+00 
 5.37500000e-05  1.20689272e+00  5.37500000e-05  1.80000000e+00 
 5.38500000e-05  1.20689306e+00  5.38500000e-05  1.80000000e+00 
 5.39500000e-05  1.20689272e+00  5.39500000e-05  1.80000000e+00 
 5.40500000e-05  1.20689306e+00  5.40500000e-05  1.80000000e+00 
 5.41500000e-05  1.20689272e+00  5.41500000e-05  1.80000000e+00 
 5.42500000e-05  1.20689306e+00  5.42500000e-05  1.80000000e+00 
 5.43500000e-05  1.20689273e+00  5.43500000e-05  1.80000000e+00 
 5.44500000e-05  1.20689305e+00  5.44500000e-05  1.80000000e+00 
 5.45500000e-05  1.20689273e+00  5.45500000e-05  1.80000000e+00 
 5.46500000e-05  1.20689305e+00  5.46500000e-05  1.80000000e+00 
 5.47500000e-05  1.20689273e+00  5.47500000e-05  1.80000000e+00 
 5.48500000e-05  1.20689305e+00  5.48500000e-05  1.80000000e+00 
 5.49500000e-05  1.20689274e+00  5.49500000e-05  1.80000000e+00 
 5.50500000e-05  1.20689304e+00  5.50500000e-05  1.80000000e+00 
 5.51500000e-05  1.20689274e+00  5.51500000e-05  1.80000000e+00 
 5.52500000e-05  1.20689304e+00  5.52500000e-05  1.80000000e+00 
 5.53500000e-05  1.20689274e+00  5.53500000e-05  1.80000000e+00 
 5.54500000e-05  1.20689304e+00  5.54500000e-05  1.80000000e+00 
 5.55500000e-05  1.20689275e+00  5.55500000e-05  1.80000000e+00 
 5.56500000e-05  1.20689303e+00  5.56500000e-05  1.80000000e+00 
 5.57500000e-05  1.20689275e+00  5.57500000e-05  1.80000000e+00 
 5.58500000e-05  1.20689303e+00  5.58500000e-05  1.80000000e+00 
 5.59500000e-05  1.20689275e+00  5.59500000e-05  1.80000000e+00 
 5.60500000e-05  1.20689303e+00  5.60500000e-05  1.80000000e+00 
 5.61500000e-05  1.20689276e+00  5.61500000e-05  1.80000000e+00 
 5.62500000e-05  1.20689303e+00  5.62500000e-05  1.80000000e+00 
 5.63500000e-05  1.20689276e+00  5.63500000e-05  1.80000000e+00 
 5.64500000e-05  1.20689302e+00  5.64500000e-05  1.80000000e+00 
 5.65500000e-05  1.20689276e+00  5.65500000e-05  1.80000000e+00 
 5.66500000e-05  1.20689302e+00  5.66500000e-05  1.80000000e+00 
 5.67500000e-05  1.20689276e+00  5.67500000e-05  1.80000000e+00 
 5.68500000e-05  1.20689302e+00  5.68500000e-05  1.80000000e+00 
 5.69500000e-05  1.20689277e+00  5.69500000e-05  1.80000000e+00 
 5.70500000e-05  1.20689302e+00  5.70500000e-05  1.80000000e+00 
 5.71500000e-05  1.20689277e+00  5.71500000e-05  1.80000000e+00 
 5.72500000e-05  1.20689301e+00  5.72500000e-05  1.80000000e+00 
 5.73500000e-05  1.20689277e+00  5.73500000e-05  1.80000000e+00 
 5.74500000e-05  1.20689301e+00  5.74500000e-05  1.80000000e+00 
 5.75500000e-05  1.20689277e+00  5.75500000e-05  1.80000000e+00 
 5.76500000e-05  1.20689301e+00  5.76500000e-05  1.80000000e+00 
 5.77500000e-05  1.20689278e+00  5.77500000e-05  1.80000000e+00 
 5.78500000e-05  1.20689301e+00  5.78500000e-05  1.80000000e+00 
 5.79500000e-05  1.20689278e+00  5.79500000e-05  1.80000000e+00 
 5.80500000e-05  1.20689300e+00  5.80500000e-05  1.80000000e+00 
 5.81500000e-05  1.20689278e+00  5.81500000e-05  1.80000000e+00 
 5.82500000e-05  1.20689300e+00  5.82500000e-05  1.80000000e+00 
 5.83500000e-05  1.20689278e+00  5.83500000e-05  1.80000000e+00 
 5.84500000e-05  1.20689300e+00  5.84500000e-05  1.80000000e+00 
 5.85500000e-05  1.20689278e+00  5.85500000e-05  1.80000000e+00 
 5.86500000e-05  1.20689300e+00  5.86500000e-05  1.80000000e+00 
 5.87500000e-05  1.20689279e+00  5.87500000e-05  1.80000000e+00 
 5.88500000e-05  1.20689299e+00  5.88500000e-05  1.80000000e+00 
 5.89500000e-05  1.20689279e+00  5.89500000e-05  1.80000000e+00 
 5.90500000e-05  1.20689299e+00  5.90500000e-05  1.80000000e+00 
 5.91500000e-05  1.20689279e+00  5.91500000e-05  1.80000000e+00 
 5.92500000e-05  1.20689299e+00  5.92500000e-05  1.80000000e+00 
 5.93500000e-05  1.20689279e+00  5.93500000e-05  1.80000000e+00 
 5.94500000e-05  1.20689299e+00  5.94500000e-05  1.80000000e+00 
 5.95500000e-05  1.20689279e+00  5.95500000e-05  1.80000000e+00 
 5.96500000e-05  1.20689299e+00  5.96500000e-05  1.80000000e+00 
 5.97500000e-05  1.20689280e+00  5.97500000e-05  1.80000000e+00 
 5.98500000e-05  1.20689298e+00  5.98500000e-05  1.80000000e+00 
 5.99500000e-05  1.20689280e+00  5.99500000e-05  1.80000000e+00 
 6.00500000e-05  1.20689298e+00  6.00500000e-05  1.80000000e+00 
 6.01500000e-05  1.20689280e+00  6.01500000e-05  1.80000000e+00 
 6.02500000e-05  1.20689298e+00  6.02500000e-05  1.80000000e+00 
 6.03500000e-05  1.20689280e+00  6.03500000e-05  1.80000000e+00 
 6.04500000e-05  1.20689298e+00  6.04500000e-05  1.80000000e+00 
 6.05500000e-05  1.20689280e+00  6.05500000e-05  1.80000000e+00 
 6.06500000e-05  1.20689298e+00  6.06500000e-05  1.80000000e+00 
 6.07500000e-05  1.20689281e+00  6.07500000e-05  1.80000000e+00 
 6.08500000e-05  1.20689298e+00  6.08500000e-05  1.80000000e+00 
 6.09500000e-05  1.20689281e+00  6.09500000e-05  1.80000000e+00 
 6.10500000e-05  1.20689297e+00  6.10500000e-05  1.80000000e+00 
 6.11500000e-05  1.20689281e+00  6.11500000e-05  1.80000000e+00 
 6.12500000e-05  1.20689297e+00  6.12500000e-05  1.80000000e+00 
 6.13500000e-05  1.20689281e+00  6.13500000e-05  1.80000000e+00 
 6.14500000e-05  1.20689297e+00  6.14500000e-05  1.80000000e+00 
 6.15500000e-05  1.20689281e+00  6.15500000e-05  1.80000000e+00 
 6.16500000e-05  1.20689297e+00  6.16500000e-05  1.80000000e+00 
 6.17500000e-05  1.20689281e+00  6.17500000e-05  1.80000000e+00 
 6.18500000e-05  1.20689297e+00  6.18500000e-05  1.80000000e+00 
 6.19500000e-05  1.20689282e+00  6.19500000e-05  1.80000000e+00 
 6.20500000e-05  1.20689297e+00  6.20500000e-05  1.80000000e+00 
 6.21500000e-05  1.20689282e+00  6.21500000e-05  1.80000000e+00 
 6.22500000e-05  1.20689296e+00  6.22500000e-05  1.80000000e+00 
 6.23500000e-05  1.20689282e+00  6.23500000e-05  1.80000000e+00 
 6.24500000e-05  1.20689296e+00  6.24500000e-05  1.80000000e+00 
 6.25500000e-05  1.20689282e+00  6.25500000e-05  1.80000000e+00 
 6.26500000e-05  1.20689296e+00  6.26500000e-05  1.80000000e+00 
 6.27500000e-05  1.20689282e+00  6.27500000e-05  1.80000000e+00 
 6.28500000e-05  1.20689296e+00  6.28500000e-05  1.80000000e+00 
 6.29500000e-05  1.20689282e+00  6.29500000e-05  1.80000000e+00 
 6.30500000e-05  1.20689296e+00  6.30500000e-05  1.80000000e+00 
 6.31500000e-05  1.20689282e+00  6.31500000e-05  1.80000000e+00 
 6.32500000e-05  1.20689296e+00  6.32500000e-05  1.80000000e+00 
 6.33500000e-05  1.20689283e+00  6.33500000e-05  1.80000000e+00 
 6.34500000e-05  1.20689296e+00  6.34500000e-05  1.80000000e+00 
 6.35500000e-05  1.20689283e+00  6.35500000e-05  1.80000000e+00 
 6.36500000e-05  1.20689295e+00  6.36500000e-05  1.80000000e+00 
 6.37500000e-05  1.20689283e+00  6.37500000e-05  1.80000000e+00 
 6.38500000e-05  1.20689295e+00  6.38500000e-05  1.80000000e+00 
 6.39500000e-05  1.20689283e+00  6.39500000e-05  1.80000000e+00 
 6.40500000e-05  1.20689295e+00  6.40500000e-05  1.80000000e+00 
 6.41500000e-05  1.20689283e+00  6.41500000e-05  1.80000000e+00 
 6.42500000e-05  1.20689295e+00  6.42500000e-05  1.80000000e+00 
 6.43500000e-05  1.20689283e+00  6.43500000e-05  1.80000000e+00 
 6.44500000e-05  1.20689295e+00  6.44500000e-05  1.80000000e+00 
 6.45500000e-05  1.20689283e+00  6.45500000e-05  1.80000000e+00 
 6.46500000e-05  1.20689295e+00  6.46500000e-05  1.80000000e+00 
 6.47500000e-05  1.20689283e+00  6.47500000e-05  1.80000000e+00 
 6.48500000e-05  1.20689295e+00  6.48500000e-05  1.80000000e+00 
 6.49500000e-05  1.20689284e+00  6.49500000e-05  1.80000000e+00 
 6.50500000e-05  1.20689295e+00  6.50500000e-05  1.80000000e+00 
 6.51500000e-05  1.20689284e+00  6.51500000e-05  1.80000000e+00 
 6.52500000e-05  1.20689295e+00  6.52500000e-05  1.80000000e+00 
 6.53500000e-05  1.20689284e+00  6.53500000e-05  1.80000000e+00 
 6.54500000e-05  1.20689294e+00  6.54500000e-05  1.80000000e+00 
 6.55500000e-05  1.20689284e+00  6.55500000e-05  1.80000000e+00 
 6.56500000e-05  1.20689294e+00  6.56500000e-05  1.80000000e+00 
 6.57500000e-05  1.20689284e+00  6.57500000e-05  1.80000000e+00 
 6.58500000e-05  1.20689294e+00  6.58500000e-05  1.80000000e+00 
 6.59500000e-05  1.20689284e+00  6.59500000e-05  1.80000000e+00 
 6.60500000e-05  1.20689294e+00  6.60500000e-05  1.80000000e+00 
 6.61500000e-05  1.20689284e+00  6.61500000e-05  1.80000000e+00 
 6.62500000e-05  1.20689294e+00  6.62500000e-05  1.80000000e+00 
 6.63500000e-05  1.20689284e+00  6.63500000e-05  1.80000000e+00 
 6.64500000e-05  1.20689294e+00  6.64500000e-05  1.80000000e+00 
 6.65500000e-05  1.20689284e+00  6.65500000e-05  1.80000000e+00 
 6.66500000e-05  1.20689294e+00  6.66500000e-05  1.80000000e+00 
 6.67500000e-05  1.20689284e+00  6.67500000e-05  1.80000000e+00 
 6.68500000e-05  1.20689294e+00  6.68500000e-05  1.80000000e+00 
 6.69500000e-05  1.20689285e+00  6.69500000e-05  1.80000000e+00 
 6.70500000e-05  1.20689294e+00  6.70500000e-05  1.80000000e+00 
 6.71500000e-05  1.20689285e+00  6.71500000e-05  1.80000000e+00 
 6.72500000e-05  1.20689294e+00  6.72500000e-05  1.80000000e+00 
 6.73500000e-05  1.20689285e+00  6.73500000e-05  1.80000000e+00 
 6.74500000e-05  1.20689293e+00  6.74500000e-05  1.80000000e+00 
 6.75500000e-05  1.20689285e+00  6.75500000e-05  1.80000000e+00 
 6.76500000e-05  1.20689293e+00  6.76500000e-05  1.80000000e+00 
 6.77500000e-05  1.20689285e+00  6.77500000e-05  1.80000000e+00 
 6.78500000e-05  1.20689293e+00  6.78500000e-05  1.80000000e+00 
 6.79500000e-05  1.20689285e+00  6.79500000e-05  1.80000000e+00 
 6.80500000e-05  1.20689293e+00  6.80500000e-05  1.80000000e+00 
 6.81500000e-05  1.20689285e+00  6.81500000e-05  1.80000000e+00 
 6.82500000e-05  1.20689293e+00  6.82500000e-05  1.80000000e+00 
 6.83500000e-05  1.20689285e+00  6.83500000e-05  1.80000000e+00 
 6.84500000e-05  1.20689293e+00  6.84500000e-05  1.80000000e+00 
 6.85500000e-05  1.20689285e+00  6.85500000e-05  1.80000000e+00 
 6.86500000e-05  1.20689293e+00  6.86500000e-05  1.80000000e+00 
 6.87500000e-05  1.20689285e+00  6.87500000e-05  1.80000000e+00 
 6.88500000e-05  1.20689293e+00  6.88500000e-05  1.80000000e+00 
 6.89500000e-05  1.20689285e+00  6.89500000e-05  1.80000000e+00 
 6.90500000e-05  1.20689293e+00  6.90500000e-05  1.80000000e+00 
 6.91500000e-05  1.20689285e+00  6.91500000e-05  1.80000000e+00 
 6.92500000e-05  1.20689293e+00  6.92500000e-05  1.80000000e+00 
 6.93500000e-05  1.20689286e+00  6.93500000e-05  1.80000000e+00 
 6.94500000e-05  1.20689293e+00  6.94500000e-05  1.80000000e+00 
 6.95500000e-05  1.20689286e+00  6.95500000e-05  1.80000000e+00 
 6.96500000e-05  1.20689293e+00  6.96500000e-05  1.80000000e+00 
 6.97500000e-05  1.20689286e+00  6.97500000e-05  1.80000000e+00 
 6.98500000e-05  1.20689293e+00  6.98500000e-05  1.80000000e+00 
 6.99500000e-05  1.20689286e+00  6.99500000e-05  1.80000000e+00 
 7.00500000e-05  1.20689292e+00  7.00500000e-05  1.80000000e+00 
 7.01500000e-05  1.20689286e+00  7.01500000e-05  1.80000000e+00 
 7.02500000e-05  1.20689292e+00  7.02500000e-05  1.80000000e+00 
 7.03500000e-05  1.20689286e+00  7.03500000e-05  1.80000000e+00 
 7.04500000e-05  1.20689292e+00  7.04500000e-05  1.80000000e+00 
 7.05500000e-05  1.20689286e+00  7.05500000e-05  1.80000000e+00 
 7.06500000e-05  1.20689292e+00  7.06500000e-05  1.80000000e+00 
 7.07500000e-05  1.20689286e+00  7.07500000e-05  1.80000000e+00 
 7.08500000e-05  1.20689292e+00  7.08500000e-05  1.80000000e+00 
 7.09500000e-05  1.20689286e+00  7.09500000e-05  1.80000000e+00 
 7.10500000e-05  1.20689292e+00  7.10500000e-05  1.80000000e+00 
 7.11500000e-05  1.20689286e+00  7.11500000e-05  1.80000000e+00 
 7.12500000e-05  1.20689292e+00  7.12500000e-05  1.80000000e+00 
 7.13500000e-05  1.20689286e+00  7.13500000e-05  1.80000000e+00 
 7.14500000e-05  1.20689292e+00  7.14500000e-05  1.80000000e+00 
 7.15500000e-05  1.20689286e+00  7.15500000e-05  1.80000000e+00 
 7.16500000e-05  1.20689292e+00  7.16500000e-05  1.80000000e+00 
 7.17500000e-05  1.20689286e+00  7.17500000e-05  1.80000000e+00 
 7.18500000e-05  1.20689292e+00  7.18500000e-05  1.80000000e+00 
 7.19500000e-05  1.20689286e+00  7.19500000e-05  1.80000000e+00 
 7.20500000e-05  1.20689292e+00  7.20500000e-05  1.80000000e+00 
 7.21500000e-05  1.20689286e+00  7.21500000e-05  1.80000000e+00 
 7.22500000e-05  1.20689292e+00  7.22500000e-05  1.80000000e+00 
